,id,title,tags,poster_path,genres,vote_average
2556,14024,Raise Your Voice,"['music', 'drama', 'romance'] ['hilary duff', 'oliver james', 'david keith'] ['sean mcnamara'] music life'sdream aspiringsinger singer teenager deathofbrother grieving musicschool overprotectivefather",/b1fdAQC87xpxKzfP1akrrmsDR6R.jpg,"['Music', 'Drama', 'Romance']",6.0
2557,11045,Taxi,"['thriller', 'action', 'comedy', 'crime'] ['queen latifah', 'jimmy fallon', 'gisele bündchen'] ['tim story'] taxidriver bankrobber",/7ACo6yQbtXjt5bP1EPhkShAizgc.jpg,"['Thriller', 'Action', 'Comedy', 'Crime']",4.8
2558,14337,Primer,"['science fiction', 'drama', 'thriller'] ['shane carruth', 'david sullivan', 'casey gooden'] ['shane carruth'] distrust garage identitycrisis timetravel timemachine mathematics independentfilm paradox mechanicalengineering",/pYiAYDn3ltw9Fq7izODuq7oWYwX.jpg,"['Science Fiction', 'Drama', 'Thriller']",6.9
2559,4380,Shall We Dance?,"['drama', 'romance', 'comedy'] ['richard gere', 'jennifer lopez', 'susan sarandon'] ['peter chelsom'] jealousy wifehusbandrelationship dancingmaster",/ntKMVXdb1tVr4q3sT9vJOV9wnfN.jpg,"['Drama', 'Romance', 'Comedy']",5.9
2560,3989,Team America: World Police,"['music', 'adventure', 'animation', 'action', 'comedy'] ['trey parker', 'matt stone', 'kristen miller'] ['trey parker'] paris france cairo capitalism lossoflover egypt waragainstterror shotgun patriotism pentagon americandream destroy shipwreck louvre americanwayoflife failure panama damage government eiffeltowerparis worldpolitics massdestruction",/crkPGNm0M19LHp8I5mhs75EqhSH.jpg,"['Music', 'Adventure', 'Animation', 'Action', 'Comedy']",6.6
2561,3053,The Fearless Vampire Killers,"['comedy', 'horror'] ['jack macgowran', 'roman polanski', 'alfie bass'] ['roman polanski'] professor vampire",/yTYTHsYan0xx4H4i95hku9x7nid.jpg,"['Comedy', 'Horror']",6.9
2562,13416,Friday Night Lights,"['drama'] ['billy bob thornton', 'lucas black', 'garrett hedlund'] ['peter berg'] sex americanfootball basedonnovel texas career season comeback sport highschool coach party true racism teenager team drunk injury quarterback panthers",/xAECsNqfXZf4JusNQgf69DNKEU9.jpg,['Drama'],7.0
2563,11099,The Final Cut,"['drama', 'mystery', 'science fiction', 'thriller'] ['robin williams', 'mira sorvino', 'jim caviezel'] ['omar naim'] star microchip dyinganddeath boss filmteam",/8YPAz6LdWatGQWhZkGCxSWUzPNt.jpg,"['Drama', 'Mystery', 'Science Fiction', 'Thriller']",5.9
2564,15566,Surviving Christmas,"['comedy', 'romance'] ['ben affleck', 'james gandolfini', 'christina applegate'] ['mike mitchell'] holiday",/l1SXiZWSNy7KRtNYN4cbNbLvSCX.jpg,"['Comedy', 'Romance']",5.1
2565,1970,The Grudge,"['horror', 'mystery', 'thriller'] ['sarah michelle gellar', 'jason behr', 'clea duvall'] ['takashi shimizu'] malenudity nurse japanese house remake curse oldwoman catatonia ghostchild remakeofjapanesefilm",/y05X9RL0FIcEwoVSTppCPcQwhvf.jpg,"['Horror', 'Mystery', 'Thriller']",5.8
2566,8849,Alfie,"['comedy'] ['jude law', 'marisa tomei', 'omar epps'] ['charles shyer'] newyork cheating flirt lover olderwomanseducesyoungerguy playboy",/dvKvkoc2d06cOSheq5hQ7G4FJJX.jpg,['Comedy'],5.5
2567,9675,Sideways,"['comedy', 'drama', 'romance'] ['paul giamatti', 'thomas haden church', 'virginia madsen'] ['alexander payne'] california golf oscaraward wine stagnight marijuana writer",/xg9EXz9SPJMxnnIMC4f9r8m5izr.jpg,"['Comedy', 'Drama', 'Romance']",6.9
2568,4553,The Machinist,"['thriller', 'drama'] ['christian bale', 'jennifer jason leigh', 'aitana sánchez-gijón'] ['brad anderson'] factory insomnia postit machinist cleaningbathroomtile osha taunting manhole onearmedman torment mother'sday losingweight oldphotograph dostoevsky",/2tYr40n1ZjbMfYq20ieiAPsSe5.jpg,"['Thriller', 'Drama']",7.3
2569,176,Saw,"['horror', 'mystery', 'crime'] ['cary elwes', 'danny glover', 'monica potter'] ['james wan'] shotgun basedonshortfilm sadist pistol chained bludgeoning gameofdeath",/dHYvIgsax8ZFgkz1OslE4V6Pnf5.jpg,"['Horror', 'Mystery', 'Crime']",7.2
2570,1677,Ray,"['drama', 'music'] ['jamie foxx', 'kerry washington', 'regina king'] ['taylor hackford'] blackpeople soul countrymusic lossofbrother 1970s jazz blindnessandimpairedvision georgia overdose busride recordproducer biography fromragstoriches childhoodtrauma gospel indianapolis recordlabel recordingstudio",/fPDsBL0MdegEvyPhim9b5srHOqG.jpg,"['Drama', 'Music']",7.2
2571,10740,Birth,"['drama', 'mystery', 'thriller'] ['nicole kidman', 'cameron bright', 'danny huston'] ['jonathan glazer'] lossofhusband reincarnation friends littleboy independentfilm wedding",/d1X24rSfYIaQbjHhlOfOK7zDRtg.jpg,"['Drama', 'Mystery', 'Thriller']",5.9
2572,9806,The Incredibles,"['action', 'adventure', 'animation', 'family'] ['craig t. nelson', 'holly hunter', 'samuel l. jackson'] ['brad bird'] secretidentity secret hero island wretch supernaturalpowers weapon lawsuit superhero",/huGDgQRB24IzkJLNqe5zq1pdvEE.jpg,"['Action', 'Adventure', 'Animation', 'Family']",7.4
2573,5255,The Polar Express,"['adventure', 'animation', 'family', 'fantasy'] ['tom hanks', 'michael jeter', 'nona gaye'] ['robert zemeckis'] santaclaus nerd faith gift bell beard northpole chute trestle ticket christmas",/2NETsNUxcfBdKtq3W5YbT9O03Ak.jpg,"['Adventure', 'Animation', 'Family', 'Fantasy']",6.4
2574,11184,Kinsey,"['drama'] ['liam neeson', 'laura linney', ""chris o'donnell""] ['bill condon'] freelove sex sexuality indiana professor research interview biography marriage criticismandblame homosexuality morality student taboo teaching indianauniversity sexologist",/aOmsDieEAsRDgDOYbY8tSUoTdnA.jpg,['Drama'],6.6
2575,11249,Seed of Chucky,"['drama', 'horror', 'comedy'] ['brad dourif', 'jennifer tilly', 'billy boyd'] ['don mancini'] baby puppet filmdreh murder killerdoll bodypossession killertoys spectacle toycomestolife",/vOykTC4dMzEHt2fyOxVRWFnl2pl.jpg,"['Drama', 'Horror', 'Comedy']",4.9
2576,10589,After the Sunset,"['action', 'comedy', 'crime', 'drama'] ['pierce brosnan', 'salma hayek', 'woody harrelson'] ['brett ratner'] bahamas masterthief crookcouple",/seEavscJqc1TuHfSZMeXQwohkNf.jpg,"['Action', 'Comedy', 'Crime', 'Drama']",6.0
2577,9801,Bridget Jones: The Edge of Reason,"['comedy', 'romance'] ['renée zellweger', 'hugh grant', 'colin firth'] ['beeban kidron'] londonengland lovesickness thailand clumsyfellow todropbrick capture womandirector",/fs3nGIwSBk9H8EcuPtnj7qQrYj2.jpg,"['Comedy', 'Romance']",6.1
2578,866,Finding Neverland,"['drama'] ['johnny depp', 'kate winslet', 'julie christie'] ['marc forster'] skabundertv øverstehylde foran",/7VNtGDhKLefRhJWYokfP3hBh0uV.jpg,['Drama'],7.2
2579,2059,National Treasure,"['adventure', 'action', 'thriller', 'mystery'] ['nicolas cage', 'diane kruger', 'justin bartha'] ['jon turteltaub'] riddle treasure treasurehunt archaeologist archeology ",/luMoc56LLMWUt60vUNNpwxrbTNt.jpg,"['Adventure', 'Action', 'Thriller', 'Mystery']",6.4
2580,140,Bad Education,"['crime', 'drama', 'romance', 'thriller'] ['gael garcía bernal', 'fele martínez', 'daniel giménez cacho'] ['pedro almodóvar'] individual transvestism gay spain sexualidentity transsexuality drugabuse sexualabuse madrid filmbusiness screenplay friendship boardingschool priest teacher catholicism",/2wPhxmIveLgp8ClczFSHQhupF29.jpg,"['Crime', 'Drama', 'Romance', 'Thriller']",7.1
2581,11836,The SpongeBob SquarePants Movie,"['animation', 'comedy', 'family'] ['tom kenny', 'clancy brown', 'rodger bumpass'] ['stephen hillenburg'] ocean sea star water freeze spongebob",/9NsjFw5NEBppIb7KUDQa4010jKT.jpg,"['Animation', 'Comedy', 'Family']",6.7
2582,1966,Alexander,"['war', 'history', 'action', 'adventure', 'drama', 'romance'] ['colin farrell', 'angelina jolie', 'val kilmer'] ['oliver stone'] aristotle egypt greece persia elephant campaign alexanderthegreat homosexuality gayrelationship ancientworld",/cJrnmbsFm5cEt0pHZZ2a1ueH5aT.jpg,"['War', 'History', 'Action', 'Adventure', 'Drama', 'Romance']",5.6
2583,13673,Christmas with the Kranks,"['comedy', 'family'] ['tim allen', 'jamie lee curtis', 'dan aykroyd'] ['joe roth'] holiday christmas",/7wF5Du5D6xLZiEfDYY2uawIAPeJ.jpg,"['Comedy', 'Family']",5.2
2584,2288,Closer,"['drama', 'romance'] ['julia roberts', 'jude law', 'natalie portman'] ['mike nichols'] fathersonrelationship loveatfirstsight photographer lossoflover cheating lie forbiddenlove tea lover kiss photography secretlove timessquare liar sexchat basedonplayormusical deathoffather fallinginlove",/fGGaokx4k00S0J603VG53Qlr9jz.jpg,"['Drama', 'Romance']",6.7
2585,9550,House of Flying Daggers,"['adventure', 'drama', 'action', 'romance'] ['takeshi kaneshiro', 'andy lau', 'zhang ziyi'] ['zhang yimou'] martialarts swordplay government rebellion dagger",/39XJExIXKyvSYQYvy1b5EsutjB8.jpg,"['Adventure', 'Drama', 'Action', 'Romance']",7.1
2586,163,Ocean's Twelve,"['thriller', 'crime'] ['george clooney', 'brad pitt', 'catherine zeta-jones'] ['steven soderbergh'] sequel fabergéegg dutcheastindiancompany second part goldenegg goon",/nS3iDLQuy13XY1JH58NNl1rCuNN.jpg,"['Thriller', 'Crime']",6.4
2587,36648,Blade: Trinity,"['science fiction', 'action', 'horror', 'thriller', 'adventure', 'fantasy'] ['wesley snipes', 'kris kristofferson', 'dominic purcell'] ['david s. goyer'] fbi dracula fistfight vampirehunter superhero basedoncomic martialartsmaster motorcycle katanasword blade lossoffriend supervillain vampireslayer fastmotionscene femalevampire",/4WinsdHQBdh5aTt7Bd7T7dbUXbb.jpg,"['Science Fiction', 'Action', 'Horror', 'Thriller', 'Adventure', 'Fantasy']",5.7
2588,15613,Fire in the Sky,"['drama', 'horror', 'thriller', 'mystery'] ['d. b. sweeney', 'robert patrick', 'craig sheffer'] ['robert lieberman'] basedonnovel biography police woods ufo extraterrestrial alien mystery true",/hnkSlNotn3otswZdtq3JlKe8AEW.jpg,"['Drama', 'Horror', 'Thriller', 'Mystery']",6.5
2589,8424,Love Me If You Dare,"['drama', 'comedy', 'romance'] ['guillaume canet', 'marion cotillard', 'thibault verhaeghe'] ['yann samuell'] belgium testofcourage crush",/u2TAmZds7SzHUA8RSlF08cMVMwE.jpg,"['Drama', 'Comedy', 'Romance']",7.4
2590,992,"Sherlock, Jr.","['fantasy', 'drama', 'comedy', 'mystery'] ['buster keaton', 'kathryn mcguire', 'joe keaton'] ['buster keaton'] amateurdetective pickpocket slapstick pool jungle motorcycle falseaccusations silentfilm projectionist boobytrap handkerchief magnifyingglass railyard referencetosherlockholmes bananapeel pearls chaseontrainroof",/1G9r3rqtbFAQuyWKOZm4Y5J5s7Q.jpg,"['Fantasy', 'Drama', 'Comedy', 'Mystery']",8.1
2591,626,Un chien andalou,"['drama', 'fantasy'] ['luis buñuel', 'salvador dalí', 'pierre batcheff'] ['luis buñuel'] dream cloud razor ant surreal donkey surrealism priest midnightmovie death severedhand piano short",/pSkFYEvz6gpy1LExdXe27y2X0FD.jpg,"['Drama', 'Fantasy']",7.5
2592,779,Vampyr,"['drama', 'horror'] ['julian west', 'sybille schmitz', 'rena mandel'] ['carl theodor dreyer'] vampire anemia",/h8rcHNsrvZ0P8Pzs4D7s1H2r7yz.jpg,"['Drama', 'Horror']",7.2
2593,3766,The Lady from Shanghai,"['crime', 'drama', 'mystery'] ['rita hayworth', 'orson welles', 'everett sloane'] ['orson welles'] newyork sanfrancisco aquarium shanghai yacht romanticrivalry insurancefraud court blonde suspense classicnoir filmnoir",/v4OHLpYjrYjcx5hBeo71DaXQAuR.jpg,"['Crime', 'Drama', 'Mystery']",7.2
2594,803,Night and Fog,"['history', 'documentary', 'war'] ['michel bouquet', 'reinhard heydrich', 'heinrich himmler'] ['alain resnais'] germany destructionofacivilization polen worldwarii prisonersofwar auschwitz nazis independentfilm nazigermany torture crime",/2iWYQia8enOai7QEO3TvenleD7r.jpg,"['History', 'Documentary', 'War']",8.3
2595,14537,Harakiri,"['action', 'drama', 'history'] ['tatsuya nakadai', 'rentarô mikuni', 'shima iwashita'] ['masaki kobayashi'] japan suicide asia samurai revenge poverty seppuku ronin flashback 17thcentury shogunate",/99EyyBq5dXEvY37jF7EyERhQcFe.jpg,"['Action', 'Drama', 'History']",8.2
2596,24188,Il Sorpasso,"['drama', 'comedy'] ['vittorio gassman', 'catherine spaak', 'jean-louis trintignant'] ['dino risi'] drive summer seaside",/cnMOaDouZek6l7BcydVBrBlWegi.jpg,"['Drama', 'Comedy']",8.1
2597,25253,Crooks in Clover,"['action', 'comedy', 'crime'] ['lino ventura', 'bernard blier', 'francis blanche'] ['georges lautner'] gangster",/iePyXBND1t7mXwigXB3AFF1r2yk.jpg,"['Action', 'Comedy', 'Crime']",7.8
2598,17295,The Battle of Algiers,"['drama', 'war', 'history'] ['brahim hadjadj', 'jean martin', 'yacef saadi'] ['gillo pontecorvo'] bomb muslim resistance revolution algerian independence insurrection government torture unitednations military casbah",/zsNc43QfSqeMBW186o9Fozfmkst.jpg,"['Drama', 'War', 'History']",7.8
2599,13187,A Charlie Brown Christmas,"['animation', 'family', 'comedy', 'tv movie'] ['ann altieri', 'chris doran', 'sally dryer'] ['bill melendez'] holiday christmas",/3Bn0tc1BsheZwUQtvl10wTgQ16J.jpg,"['Animation', 'Family', 'Comedy', 'TV Movie']",7.5
2600,895,Andrei Rublev,"['drama', 'history'] ['анатолій солоніцин', 'ivan lapikov', 'nikolay grinko'] ['andrei tarkovsky'] painter rape russia artist power icon independentfilm teacher torture middleages",/nmSf6Kc0J9VUi9SDDkx0D5dKHLK.jpg,"['Drama', 'History']",8.0
2601,2661,Batman,"['family', 'adventure', 'comedy', 'science fiction', 'crime'] ['adam west', 'burt ward', 'lee meriwether'] ['leslie h. martinson'] submarine dccomics missile sharkattack rescue shark sharkrepelent blackcat superpowers",/udDVJXtAFsQ8DimrXkVFqy4DGEQ.jpg,"['Family', 'Adventure', 'Comedy', 'Science Fiction', 'Crime']",6.1
2602,11047,Asterix the Gaul,"['family', 'animation', 'adventure', 'comedy'] ['roger carel', 'jacques morel', 'jacques jouanneau'] ['ray goossens'] rome romanempire magic roman ancientrome galier gallien asterix",/5nYIjqB2ScgycBCLEbvqA5XTSUX.jpg,"['Family', 'Animation', 'Adventure', 'Comedy']",6.4
2603,10227,PlayTime,"['comedy'] ['jacques tati', 'barbara dennek', 'rita maiden'] ['jacques tati'] paris modernity modernsociety glass steel",/usi14aw1qnFN2xl5FaNbpXErS4F.jpg,['Comedy'],8.0
2604,26039,Point Blank,"['action', 'crime', 'drama', 'thriller'] ['lee marvin', 'angie dickinson', 'keenan wynn'] ['john boorman'] alcatraz revenge organizedcrime",/slqptHys6HQJKXOnRm1LqxFxzJP.jpg,"['Action', 'Crime', 'Drama', 'Thriller']",7.1
2605,9929,Asterix and Cleopatra,"['family', 'animation', 'adventure', 'comedy'] ['roger carel', 'jacques morel', 'lucien raimbourg'] ['rené goscinny', 'albert uderzo', 'lee payant'] cairo magic palace cleopatra galier juliuscaesar",/voteQpRV2EYbEJoTnAv82xeVx7f.jpg,"['Family', 'Animation', 'Adventure', 'Comedy']",6.9
2606,839,Duel,"['tv movie', 'action', 'thriller'] ['dennis weaver', 'jacqueline scott', 'eddie firestone'] ['steven spielberg'] terror california falselyaccused gasstation cliff chase deputy travellingperson panic carcrash salesman stalking monologue cowardliness desert truckdriver basedonshortstory roadrage schoolbus abcmovieoftheweek dangerousdriving eighteenwheeler lockedbumpers overheating railroadcrossing",/7VZVdqGMYs3swjVbKp4Bhf8Xfne.jpg,"['TV Movie', 'Action', 'Thriller']",7.2
2607,9394,They Call Me Trinity,"['action', 'comedy', 'western'] ['terence hill', 'bud spencer', 'steffen zacharias'] ['enzo barboni'] gunslinger sheriff saloon ranch settler falseidentity brother drifter cowboy mormon spaghettiwestern identitytheft",/5b38dfzKqUmTY2HRYrdKJ8vFWAR.jpg,"['Action', 'Comedy', 'Western']",7.5
2608,13041,El Topo,"['action', 'adventure', 'drama', 'western'] ['alejandro jodorowsky', 'brontis jodorowsky', 'josé legarreta'] ['alejandro jodorowsky'] sex symbolism symbol god confrontation desert spiritual gunfighter surrealist journey mystical totem",/4kggRn855GvcVm6sl17zDYD3jqA.jpg,"['Action', 'Adventure', 'Drama', 'Western']",7.4
2609,760,The Mad Adventures of Rabbi Jacob,"['comedy'] ['louis de funès', 'suzy delair', 'claude giraud'] ['gérard oury'] paris newyork redhair airport jewry prisoner hearing liberationofprisoners revolution mistakeinperson jew prosecution falseidentity chewinggum rabbi synagogue barmitvah wedding anarchiccomedy",/ml5QwbOcDMOaKBOZUZpjg8QsGBh.jpg,['Comedy'],7.1
2610,1410,Dark Star,"['comedy', 'science fiction'] ['brian narelle', 'cal kuniholm', ""dan o'bannon""] ['john carpenter'] artificialintelligence boredom midnightmovie anarchiccomedy",/eeoSwN8l0mj1gEzRzmXvoAUXxDh.jpg,"['Comedy', 'Science Fiction']",6.0
2611,9474,My Name Is Nobody,"['comedy', 'western'] ['terence hill', 'henry fonda', 'jean martin'] ['tonino valerii'] hero spaghettiwestern",/lPQ7aqfPJnrLyPwKUYscHdLXpC6.jpg,"['Comedy', 'Western']",7.1
2612,8327,The Holy Mountain,"['drama'] ['alejandro jodorowsky', 'horacio salinas', 'zamira saunders'] ['alejandro jodorowsky'] christianity mexico thief surrealism independentfilm blasphemy alchemist",/u8HQzZyBzc4I3v0HcRv5EgNfMBR.jpg,['Drama'],7.7
2613,9385,The Twelve Tasks of Asterix,"['family', 'animation', 'comedy', 'adventure'] ['roger carel', 'jacques morel', 'henri labussière'] ['rené goscinny', 'albert uderzo', 'henri gruel', 'pierre watrin'] rome roman galier juliuscaesar",/VSOjIvBH168wKFURHBSpUjqGVt.jpg,"['Family', 'Animation', 'Comedy', 'Adventure']",7.3
2614,10711,French Connection II,"['action', 'crime', 'drama', 'thriller'] ['gene hackman', 'fernando rey', 'bernard fresson'] ['john frankenheimer'] france detective marseille drugaddiction heroin investigation policeman illegaldrugs",/mef0hcVIOQfDUubjdTwvuafO1dj.jpg,"['Action', 'Crime', 'Drama', 'Thriller']",6.6
2615,11558,Silver Streak,"['comedy', 'crime', 'romance', 'thriller'] ['gene wilder', 'jill clayburgh', 'richard pryor'] ['arthur hiller'] sex kansas twomanarmy theft falseaccusations richardpryor semiautomaticpistol sleepingcar",/sFGTQkoUSytqsvZm7hUrxkmVhEy.jpg,"['Comedy', 'Crime', 'Romance', 'Thriller']",6.8
2616,38985,Sorcerer,"['action', 'thriller', 'adventure'] ['roy scheider', 'bruno cremer', 'francisco rabal'] ['william friedkin'] dynamite carjourney nicaragua criminal bandit explosives latinamerica ropebridge transport nitroglycerin oilcompany existentialism dangerousmission",/iGDkhDPQKiA4ycpExU9kbDPW9QA.jpg,"['Action', 'Thriller', 'Adventure']",7.5
2617,11935,Capricorn One,"['drama', 'action', 'thriller', 'science fiction'] ['elliott gould', 'james brolin', 'brenda vaccaro'] ['peter hyams'] helicopter nasa texas spacecraft beguilement cropduster conspiracy escape astronaut desert missiontomars investigativereporter launchpad",/iHhMZP9YFRdKbBP1jLFrN9Xkh3T.jpg,"['Drama', 'Action', 'Thriller', 'Science Fiction']",6.4
2618,10654,Hair,"['drama', 'comedy', 'history', 'music'] ['john savage', 'treat williams', 'annie golden'] ['miloš forman'] hippie freelove commune vietnamwar army",/1RITo61dUEruQTrHqY6fQD8kPs.jpg,"['Drama', 'Comedy', 'History', 'Music']",7.3
2619,6341,Blue Thunder,"['science fiction', 'action', 'thriller', 'crime', 'drama'] ['roy scheider', 'warren oates', 'candy clark'] ['john badham'] vietnamveteran helicopter mayor vietnamwar securitycamera losangeles",/sdsA2shw0TA81idpx2EafI6FEwN.jpg,"['Science Fiction', 'Action', 'Thriller', 'Crime', 'Drama']",5.9
2620,7012,The Day After,"['tv movie', 'science fiction', 'drama'] ['jason robards', 'john cullum', 'jobeth williams'] ['nicholas meyer'] coldwar kansas disaster",/jlf2Bdy9F23aYPyyrBQzpHcRMp5.jpg,"['TV Movie', 'Science Fiction', 'Drama']",6.7
2621,15251,Eddie Murphy: Delirious,"['comedy'] ['eddie murphy', 'james argiro'] ['bruce gowers'] humor stand-upcomedy crudehumor",/nopK3L1aJYCuEiSQTqwpZD7uff7.jpg,['Comedy'],7.7
